RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
395022,45,"Richmond, VA",Msa,VA,226788.0,226617.0,225643.0,224142.0,223760.0,220896.0,218694.0,217394.0,216258.0,212787.0,211693.0,209337.0,210666.0,208086.0,207416.0,205325.0,200998.0,200481.0,201151.0,201597.0,201880.0,204777.0,205648.0,205416.0,203947.0,202754.0,201438.0,202860.0,204963.0,207079.0,206641.0,205514.0,202688.0,202384.0,198494.0,200818.0,197961.0,197664.0,194462.0,193692.0,195321.0,195816.0,194867.0,190849.0,191684.0,188345.0,190176.0,188164.0,194082.0,194844.0,198612.0,200956.0,199356.0,195877.0,192427.0,198231.0,199875.0,203292.0,203137.0,204585.0,204186.0,203934.0,205447.0,205207.0,206236.0,208990.0,212465.0,210932.0,209457.0,208607.0,209047.0,210921.0,211006.0,212186.0,212265.0,210474.0,212382.0,213055.0,215094.0,214092.0,215588.0,214993.0,215617.0,213710.0,214509.0,216893.0,216263.0,218339.0,217993.0,218462.0,219185.0,220263.0,221970.0,223347.0,223720.0,224905.0,224802.0,225198.0,226317.0,227524.0,227629.0,228241.0,230270.0,233189.0,232499.0,231913.0,232918.0,235247.0,235419.0,234404.0,235421.0,237240.0,238866.0,240372.0,237787.0,237354.0,239074.0,243666.0,246578.0,245384.0,246419.0,245512.0,247166.0,246854.0,246541.0,244412.0,243646.0,245469.0,246914.0,248305.0,248024.0,250788.0,254403.0,256628.0,258805.0,259689.0,262054.0,261337.0,262124.0,261320.0,263303.0,264470.0,263595.0,263799.0,265708.0,267891.0,268681.0,271648.0,273498.0,278464.0,282408.0,285974.0,287406.0,289086.0,293529.0
394910,46,"New Orleans, LA",Msa,LA,168955.0,168891.0,168491.0,167059.0,166573.0,166519.0,166673.0,165536.0,165487.0,164529.0,164562.0,163314.0,163635.0,163342.0,164286.0,166352.0,165458.0,165325.0,162488.0,162779.0,160534.0,161859.0,161431.0,164047.0,163689.0,163622.0,161075.0,159985.0,161909.0,161514.0,164852.0,165174.0,168016.0,166799.0,166736.0,163941.0,161837.0,160145.0,161658.0,160818.0,159060.0,157942.0,157442.0,158929.0,158058.0,157134.0,156244.0,157211.0,159960.0,159423.0,159071.0,157818.0,159837.0,160768.0,161264.0,159448.0,159731.0,163636.0,164402.0,163095.0,161497.0,164704.0,168233.0,170050.0,170010.0,169941.0,170162.0,169412.0,169518.0,168771.0,169770.0,171149.0,170041.0,169353.0,167214.0,167354.0,166471.0,167552.0,167653.0,171093.0,171654.0,171514.0,169776.0,170428.0,173101.0,173681.0,173762.0,173748.0,174835.0,174118.0,175111.0,174235.0,176518.0,174726.0,177325.0,177216.0,179613.0,179992.0,179382.0,178594.0,177731.0,179640.0,179255.0,181417.0,178509.0,182240.0,181851.0,185749.0,184478.0,186192.0,187545.0,189964.0,190952.0,190951.0,192358.0,191250.0,195265.0,196030.0,197557.0,195131.0,193893.0,194206.0,195897.0,197964.0,198360.0,199430.0,198622.0,199821.0,198838.0,198895.0,200339.0,200534.0,202558.0,203083.0,205162.0,207505.0,208564.0,207422.0,208412.0,208894.0,212037.0,214498.0,214750.0,213685.0,218574.0,220427.0,220655.0,220458.0,222334.0,225706.0,228204.0,230595.0,231213.0,232320.0,234472.0
394425,47,"Buffalo, NY",Msa,NY,115194.0,115754.0,115123.0,114678.0,114548.0,113950.0,114906.0,114533.0,113513.0,110279.0,109639.0,112595.0,114607.0,115617.0,115831.0,116942.0,116708.0,115906.0,114088.0,115171.0,117911.0,122498.0,123950.0,121424.0,120482.0,118328.0,119658.0,119731.0,121213.0,124852.0,127314.0,127762.0,126223.0,126942.0,126686.0,124939.0,122336.0,121653.0,122626.0,122627.0,123607.0,124128.0,122769.0,121171.0,121118.0,119684.0,120890.0,122603.0,124011.0,125356.0,125133.0,125845.0,124106.0,122635.0,123371.0,126666.0,127952.0,128987.0,127581.0,127467.0,127522.0,128176.0,128687.0,129653.0,130100.0,130386.0,129745.0,128826.0,128278.0,127960.0,128224.0,128948.0,128376.0,129162.0,127538.0,127578.0,128345.0,129913.0,131180.0,129757.0,129947.0,129157.0,129670.0,129067.0,132499.0,131563.0,132913.0,130941.0,132104.0,131505.0,131214.0,132134.0,132779.0,135524.0,137340.0,138567.0,136413.0,134937.0,135527.0,137238.0,138187.0,137877.0,139195.0,139649.0,141026.0,140207.0,139658.0,139816.0,141025.0,144347.0,146070.0,146054.0,145451.0,146576.0,147553.0,148390.0,148519.0,149925.0,150908.0,151388.0,151072.0,150565.0,149448.0,152237.0,153628.0,155756.0,154326.0,155826.0,155217.0,155949.0,157484.0,159549.0,160197.0,159988.0,164421.0,165391.0,165989.0,162771.0,163728.0,164134.0,165900.0,167234.0,168959.0,171203.0,171764.0,174166.0,173719.0,174443.0,176215.0,180223.0,182786.0,184510.0,186344.0,187758.0,188650.0
395012,48,"Raleigh, NC",Msa,NC,205042.0,206337.0,208327.0,208464.0,206732.0,203922.0,203514.0,201779.0,201434.0,197823.0,198560.0,198192.0,199975.0,194689.0,186917.0,185669.0,185574.0,186771.0,185744.0,184975.0,186519.0,190955.0,189207.0,189475.0,191836.0,194960.0,199351.0,197209.0,198576.0,200871.0,201559.0,204310.0,200482.0,200723.0,200093.0,198437.0,196312.0,194570.0,196339.0,198908.0,198264.0,196188.0,194906.0,194983.0,196424.0,193765.0,194516.0,194976.0,201472.0,202781.0,203208.0,200635.0,199700.0,199848.0,199862.0,203916.0,204444.0,206790.0,202654.0,204295.0,202981.0,206183.0,205027.0,207709.0,209562.0,211182.0,213876.0,210993.0,215626.0,216333.0,221866.0,219700.0,219451.0,218083.0,218189.0,218983.0,219695.0,221794.0,221736.0,222725.0,220604.0,221206.0,222102.0,227040.0,227994.0,229247.0,231298.0,233148.0,234711.0,234078.0,235080.0,236760.0,236984.0,236166.0,235745.0,235605.0,237889.0,239112.0,241952.0,243072.0,245116.0,247614.0,250383.0,250905.0,252204.0,255417.0,256735.0,258435.0,259209.0,262827.0,263823.0,264490.0,264506.0,264652.0,265782.0,267800.0,271321.0,272021.0,274394.0,274511.0,276808.0,276919.0,278339.0,279540.0,279894.0,280875.0,280179.0,282289.0,282616.0,286717.0,288105.0,289911.0,289366.0,290788.0,292413.0,293457.0,292876.0,291785.0,292137.0,292568.0,294328.0,294244.0,296527.0,296822.0,298710.0,300181.0,301369.0,303315.0,306887.0,310499.0,313670.0,315429.0,316799.0,318379.0,319315.0
394388,49,"Birmingham, AL",Msa,AL,156622.0,156518.0,155990.0,155190.0,152570.0,151066.0,149008.0,149821.0,149583.0,147785.0,147751.0,149319.0,149881.0,149863.0,150093.0,153264.0,156242.0,157257.0,157154.0,155185.0,155375.0,157690.0,158604.0,156983.0,155441.0,154758.0,154991.0,151890.0,152856.0,154437.0,158113.0,159940.0,159548.0,159062.0,156751.0,156526.0,155156.0,156056.0,155921.0,154618.0,154337.0,154620.0,157452.0,156210.0,157287.0,157464.0,161357.0,161781.0,164827.0,164792.0,169117.0,172336.0,173442.0,174423.0,173561.0,177417.0,178654.0,182633.0,183074.0,189799.0,190990.0,195880.0,194061.0,197471.0,197707.0,196120.0,195924.0,196337.0,198451.0,196374.0,196420.0,191124.0,189673.0,184902.0,186737.0,184872.0,188228.0,190704.0,191366.0,188559.0,187052.0,188373.0,189063.0,189447.0,188031.0,189693.0,186918.0,186290.0,182051.0,180073.0,178137.0,177550.0,177397.0,176195.0,176073.0,177653.0,180498.0,179900.0,180743.0,180635.0,181571.0,181084.0,180808.0,182795.0,182019.0,183798.0,182114.0,181569.0,181117.0,182598.0,183488.0,182501.0,183449.0,185695.0,187647.0,187488.0,188214.0,187966.0,189478.0,190207.0,188775.0,190391.0,193043.0,197246.0,196348.0,196418.0,196505.0,197938.0,199582.0,200543.0,201509.0,199121.0,199954.0,202531.0,205957.0,205651.0,206716.0,203828.0,205559.0,205005.0,209458.0,209997.0,213245.0,215279.0,218756.0,218730.0,217678.0,219096.0,221506.0,226338.0,227845.0,230834.0,229886.0,232319.0,232557.0
395053,50,"Salt Lake City, UT",Msa,UT,229395.0,230536.0,229139.0,227009.0,224084.0,223747.0,224559.0,226463.0,225804.0,225222.0,223148.0,223303.0,222404.0,220850.0,218583.0,215787.0,214194.0,212226.0,209838.0,206250.0,206999.0,208304.0,210100.0,208215.0,206837.0,203296.0,206409.0,210338.0,215436.0,214743.0,212399.0,208306.0,203488.0,198021.0,195340.0,193359.0,191354.0,189053.0,186592.0,187986.0,185008.0,183727.0,181582.0,183021.0,182742.0,182692.0,181739.0,182427.0,186204.0,189651.0,190056.0,186820.0,188810.0,191472.0,197175.0,200217.0,204612.0,206512.0,209144.0,210812.0,214714.0,216644.0,221333.0,221975.0,223025.0,222859.0,222506.0,222446.0,222705.0,224382.0,226909.0,228719.0,227332.0,226357.0,223887.0,228081.0,229789.0,232962.0,233100.0,234171.0,235353.0,238040.0,236973.0,237510.0,237338.0,241174.0,244194.0,244632.0,244339.0,244734.0,247227.0,248801.0,249969.0,248439.0,251683.0,251376.0,254653.0,253091.0,255732.0,258456.0,262397.0,264293.0,264357.0,265235.0,267475.0,272396.0,274059.0,276900.0,278906.0,284056.0,285212.0,285018.0,285198.0,286779.0,290222.0,294614.0,298678.0,300614.0,301488.0,305889.0,307528.0,310721.0,310953.0,313731.0,314186.0,314524.0,318072.0,318983.0,317276.0,316963.0,317779.0,318850.0,322790.0,327959.0,334197.0,337767.0,338448.0,340228.0,339598.0,342639.0,344155.0,347965.0,349199.0,350208.0,357707.0,357972.0,359764.0,363333.0,370115.0,375893.0,381681.0,385747.0,392265.0,396905.0,403508.0
395031,51,"Rochester, NY",Msa,NY,116337.0,117477.0,118715.0,118888.0,119496.0,119561.0,119615.0,119152.0,119655.0,119273.0,119679.0,120066.0,121566.0,119566.0,118583.0,118977.0,119416.0,118940.0,119387.0,120259.0,120410.0,120275.0,120322.0,121236.0,123154.0,124551.0,124023.0,123647.0,123029.0,124258.0,123856.0,123102.0,122675.0,124748.0,124947.0,123037.0,120902.0,121553.0,122185.0,122858.0,121276.0,121676.0,122288.0,125492.0,125771.0,125643.0,124391.0,124615.0,124858.0,124091.0,124833.0,123969.0,125969.0,127103.0,129738.0,128066.0,127252.0,126001.0,126563.0,128694.0,130578.0,130992.0,129987.0,130614.0,132529.0,131650.0,128820.0,126614.0,128048.0,129096.0,130195.0,129684.0,129303.0,129829.0,129651.0,130086.0,127226.0,127698.0,128590.0,132889.0,131620.0,132198.0,130770.0,131004.0,129801.0,129776.0,131080.0,132425.0,133535.0,133343.0,133550.0,132694.0,134765.0,133565.0,134682.0,133309.0,135107.0,133996.0,134976.0,134480.0,136146.0,136890.0,137011.0,138109.0,138426.0,140405.0,140225.0,140498.0,139977.0,140465.0,139549.0,139229.0,139314.0,139668.0,140732.0,138835.0,139026.0,138962.0,141047.0,142823.0,143406.0,146030.0,146625.0,148230.0,145896.0,145416.0,145172.0,146582.0,146132.0,146139.0,147234.0,148204.0,147296.0,147499.0,151935.0,154469.0,154828.0,153048.0,151459.0,151309.0,152498.0,156783.0,157866.0,161570.0,160907.0,161786.0,160725.0,160578.0,163705.0,167554.0,171068.0,173285.0,175038.0,174302.0,175235.0
394640,52,"Grand Rapids, MI",Msa,MI,132229.0,132841.0,133183.0,132331.0,132437.0,130388.0,128632.0,127412.0,127519.0,126719.0,124810.0,122803.0,124515.0,122684.0,121143.0,121299.0,120731.0,122055.0,122402.0,122292.0,121141.0,120039.0,120125.0,122607.0,123681.0,122692.0,121872.0,120599.0,119521.0,119715.0,122010.0,122790.0,121869.0,122296.0,125437.0,124219.0,123024.0,122245.0,121613.0,122317.0,120656.0,120637.0,117914.0,118431.0,120434.0,123799.0,121511.0,121086.0,119646.0,121360.0,123670.0,124313.0,126145.0,125352.0,126982.0,127585.0,128733.0,127399.0,127827.0,128742.0,131361.0,132459.0,132313.0,132376.0,133155.0,134134.0,134280.0,133859.0,134612.0,134108.0,135146.0,134573.0,135424.0,135261.0,135962.0,138104.0,138469.0,140574.0,141334.0,141882.0,140201.0,141533.0,142446.0,144746.0,145191.0,146358.0,147323.0,147653.0,149525.0,150095.0,150407.0,151112.0,152875.0,154629.0,155768.0,155257.0,155499.0,156296.0,158370.0,159656.0,160796.0,161363.0,164153.0,166507.0,168729.0,168115.0,169225.0,171076.0,174062.0,175292.0,175487.0,175295.0,175574.0,176933.0,177558.0,179677.0,180764.0,184521.0,184512.0,186223.0,185442.0,187793.0,189634.0,191713.0,193130.0,194101.0,194916.0,194943.0,195417.0,197340.0,198941.0,199333.0,201656.0,205047.0,208621.0,208222.0,208275.0,207550.0,209077.0,209040.0,212417.0,214385.0,216397.0,218945.0,219866.0,219724.0,219871.0,223037.0,226066.0,229692.0,231804.0,235192.0,236038.0,236895.0,238637.0
395167,53,"Tucson, AZ",Msa,AZ,211451.0,209379.0,207455.0,206500.0,205581.0,202134.0,201131.0,197796.0,196686.0,192655.0,192808.0,191353.0,190365.0,188284.0,186589.0,183299.0,179548.0,178618.0,175825.0,174609.0,171299.0,174356.0,172406.0,172046.0,168354.0,168066.0,167122.0,167643.0,168198.0,170253.0,168904.0,171152.0,171474.0,168007.0,162411.0,157443.0,157596.0,156310.0,154892.0,151350.0,149752.0,146480.0,146568.0,144086.0,143297.0,142248.0,144351.0,147861.0,149965.0,151042.0,151374.0,152243.0,152906.0,156252.0,157312.0,159469.0,160571.0,162760.0,164584.0,164542.0,165013.0,164940.0,166211.0,166623.0,167992.0,167139.0,167983.0,169805.0,170469.0,171769.0,170204.0,171547.0,171675.0,173491.0,175256.0,178159.0,177987.0,178337.0,178155.0,176586.0,175546.0,174213.0,176483.0,177523.0,177272.0,176780.0,174836.0,174824.0,176162.0,178175.0,179757.0,180182.0,182417.0,183361.0,183242.0,181505.0,181727.0,182175.0,184854.0,185901.0,188531.0,186764.0,185776.0,185225.0,185791.0,187845.0,190830.0,194561.0,196391.0,196810.0,198539.0,199263.0,197723.0,199741.0,201744.0,205031.0,205621.0,204789.0,204352.0,203199.0,206145.0,208211.0,207926.0,206741.0,208498.0,210464.0,211994.0,214556.0,215370.0,217915.0,215268.0,215384.0,215231.0,219671.0,223012.0,225384.0,223715.0,223127.0,223473.0,222493.0,226109.0,226846.0,232259.0,232074.0,237467.0,237011.0,238317.0,241258.0,246369.0,250116.0,253432.0,257069.0,258634.0,261905.0,264159.0
753924,54,"Urban Honolulu, HI",Msa,HI,424648.0,419024.0,426849.0,415995.0,424006.0,413622.0,417632.0,414486.0,427976.0,419210.0,413616.0,412327.0,419794.0,429198.0,421027.0,426523.0,413299.0,419338.0,420923.0,430220.0,418096.0,429688.0,434387.0,439025.0,427665.0,423492.0,427921.0,445985.0,457831.0,472350.0,460358.0,448261.0,436779.0,441369.0,448176.0,447910.0,440441.0,447719.0,430499.0,425911.0,413316.0,414721.0,421964.0,434408.0,443295.0,437003.0,438222.0,434705.0,443598.0,438545.0,450130.0,452863.0,447654.0,445755.0,448362.0,455595.0,453882.0,447702.0,446451.0,447770.0,459337.0,452825.0,461528.0,455287.0,477234.0,474417.0,479476.0,458559.0,464293.0,469744.0,485257.0,495593.0,492140.0,503718.0,504528.0,510847.0,498883.0,501264.0,493858.0,522946.0,522191.0,552632.0,528718.0,524895.0,506856.0,510436.0,505112.0,506804.0,520111.0,531163.0,539112.0,526786.0,529658.0,518958.0,542700.0,548950.0,568769.0,567860.0,571041.0,571386.0,565290.0,558619.0,554514.0,556452.0,561418.0,564444.0,564047.0,562573.0,561519.0,559958.0,570241.0,574411.0,578646.0,583865.0,595302.0,603665.0,603859.0,589613.0,581596.0,569404.0,562618.0,569202.0,569686.0,575030.0,572438.0,574726.0,579034.0,581106.0,575164.0,581110.0,576869.0,593522.0,584591.0,583718.0,588287.0,598846.0,604449.0,599549.0,591997.0,589373.0,592627.0,587816.0,594482.0,610071.0,616317.0,618168.0,616880.0,610481.0,611833.0,618825.0,625893.0,630725.0,636452.0,645244.0,649290.0
395169,55,"Tulsa, OK",Msa,OK,124119.0,125653.0,126426.0,126937.0,127424.0,127312.0,127982.0,127059.0,128023.0,127595.0,128761.0,129140.0,130012.0,129097.0,127828.0,127036.0,125190.0,125351.0,125576.0,126525.0,125209.0,126213.0,125422.0,126771.0,128857.0,128982.0,129820.0,130515.0,131784.0,132241.0,130164.0,131769.0,132218.0,133100.0,131975.0,129789.0,127983.0,124942.0,125877.0,126565.0,130310.0,130798.0,132857.0,131551.0,132182.0,129934.0,130989.0,129892.0,131769.0,134762.0,135359.0,135538.0,133768.0,134498.0,136069.0,136999.0,138202.0,140957.0,140839.0,143556.0,143590.0,143921.0,143443.0,142957.0,143461.0,144633.0,143344.0,143158.0,142330.0,142953.0,143627.0,143128.0,142993.0,143763.0,143673.0,145824.0,146727.0,145352.0,146244.0,146981.0,150503.0,149455.0,150017.0,149301.0,151558.0,150615.0,152381.0,149541.0,149276.0,148979.0,149970.0,150472.0,147889.0,146954.0,146969.0,148790.0,148734.0,149651.0,149562.0,152786.0,153020.0,154953.0,153590.0,153901.0,154495.0,156914.0,157543.0,157236.0,156997.0,158103.0,158345.0,159344.0,159772.0,160479.0,160947.0,161726.0,162886.0,163265.0,164131.0,164745.0,164663.0,164034.0,163477.0,161704.0,162941.0,163247.0,165964.0,167251.0,166558.0,167235.0,165411.0,167086.0,167916.0,171846.0,174260.0,174689.0,171592.0,169182.0,168623.0,169977.0,174071.0,177849.0,182761.0,183006.0,184027.0,184198.0,185680.0,188909.0,193638.0,198325.0,200749.0,202403.0,202947.0,203374.0,204262.0
394619,56,"Fresno, CA",Msa,CA,253744.0,248062.0,245231.0,238498.0,232724.0,225476.0,219515.0,214096.0,212224.0,208404.0,206477.0,201443.0,197740.0,195955.0,193336.0,193573.0,194363.0,195770.0,196295.0,197369.0,191760.0,190082.0,185436.0,189094.0,182345.0,183208.0,178575.0,178524.0,175562.0,176181.0,176652.0,174331.0,174378.0,170440.0,170652.0,166166.0,167554.0,164287.0,164939.0,165177.0,166514.0,164878.0,160880.0,159862.0,160447.0,166049.0,166899.0,166206.0,165428.0,167877.0,167951.0,166774.0,165719.0,168028.0,171277.0,170679.0,172585.0,171533.0,177952.0,178986.0,184106.0,184244.0,190614.0,195054.0,199967.0,201039.0,200669.0,206872.0,210387.0,212585.0,209114.0,213090.0,215050.0,217367.0,213594.0,213162.0,213473.0,216679.0,220818.0,219016.0,217825.0,220795.0,225034.0,226543.0,224636.0,226935.0,229614.0,231086.0,231283.0,229701.0,228722.0,231144.0,233402.0,235222.0,233761.0,234812.0,236387.0,236777.0,237828.0,238181.0,239466.0,241588.0,244133.0,245670.0,245567.0,245241.0,244610.0,246235.0,247361.0,250960.0,253167.0,256887.0,260065.0,263304.0,263527.0,264992.0,266631.0,267306.0,271642.0,269820.0,272277.0,270513.0,272672.0,272964.0,273076.0,270879.0,271827.0,271341.0,274198.0,275692.0,276616.0,280581.0,282531.0,285091.0,282059.0,281643.0,282086.0,286347.0,288467.0,291435.0,292301.0,295234.0,295776.0,293521.0,296595.0,298432.0,302935.0,306197.0,309004.0,310002.0,311741.0,313401.0,315203.0,316388.0,319029.0
395238,57,"Worcester, MA",Msa,MA,237241.0,232916.0,233527.0,233873.0,232273.0,227385.0,222824.0,221401.0,220756.0,221589.0,220348.0,218894.0,215020.0,217519.0,211950.0,210743.0,209905.0,214564.0,215381.0,213762.0,215118.0,217008.0,219214.0,220229.0,219726.0,221368.0,224142.0,219948.0,220252.0,220285.0,226058.0,227941.0,223374.0,213625.0,210093.0,207631.0,211419.0,207462.0,207651.0,209120.0,209252.0,205783.0,202075.0,201192.0,200413.0,202932.0,200306.0,202887.0,199864.0,203321.0,204384.0,206695.0,204538.0,202944.0,201905.0,203333.0,207331.0,208870.0,214026.0,211906.0,215337.0,214268.0,215972.0,215487.0,219438.0,222243.0,222989.0,220722.0,220520.0,223299.0,223030.0,226022.0,222984.0,225538.0,223687.0,224614.0,223156.0,222365.0,222852.0,224823.0,225345.0,225182.0,226503.0,228407.0,230698.0,228515.0,229200.0,228511.0,228923.0,230158.0,232549.0,233563.0,233153.0,232109.0,231299.0,229935.0,229574.0,229732.0,230518.0,234255.0,237107.0,240513.0,241114.0,241514.0,242638.0,242579.0,247064.0,248547.0,252253.0,254028.0,254665.0,253407.0,254879.0,253588.0,255986.0,256531.0,261296.0,262578.0,261734.0,261236.0,260939.0,261661.0,266512.0,268044.0,267567.0,266421.0,263237.0,264678.0,261940.0,266602.0,267779.0,269085.0,268793.0,270177.0,273672.0,273843.0,275109.0,274446.0,278106.0,278589.0,282188.0,283144.0,286787.0,289128.0,293466.0,296278.0,295984.0,300239.0,304153.0,310416.0,313898.0,318088.0,321201.0,323698.0,326288.0
394415,58,"Stamford, CT",Msa,CT,451621.0,452910.0,448058.0,447543.0,437771.0,430413.0,423463.0,414461.0,406501.0,389620.0,384846.0,381342.0,392335.0,383435.0,383901.0,376597.0,377591.0,379908.0,388389.0,397465.0,405901.0,423804.0,426891.0,426964.0,419586.0,415620.0,407878.0,411897.0,421824.0,426903.0,419394.0,423321.0,425339.0,424511.0,419034.0,418051.0,416945.0,415804.0,423536.0,414011.0,410746.0,404167.0,404136.0,383959.0,365296.0,365650.0,376588.0,383718.0,387581.0,390305.0,389422.0,391466.0,386483.0,386240.0,385356.0,396691.0,409344.0,398657.0,391011.0,384528.0,390685.0,394391.0,395531.0,401916.0,398098.0,398901.0,397635.0,397916.0,394338.0,405550.0,405748.0,404516.0,396207.0,395064.0,399666.0,398273.0,411360.0,408997.0,403719.0,399715.0,403789.0,402968.0,400909.0,397612.0,409192.0,415104.0,416171.0,412704.0,401369.0,398845.0,407671.0,407194.0,407641.0,394487.0,398628.0,401222.0,395352.0,387326.0,379828.0,382645.0,384814.0,391251.0,392496.0,397170.0,395347.0,405563.0,405795.0,410305.0,408638.0,411923.0,409001.0,399906.0,396795.0,403241.0,406406.0,408573.0,404390.0,404995.0,408334.0,405611.0,407686.0,401185.0,406755.0,411131.0,412242.0,398415.0,389552.0,389211.0,399111.0,400540.0,395012.0,394084.0,394067.0,397981.0,397001.0,399002.0,394517.0,392141.0,383775.0,390356.0,391869.0,409182.0,409081.0,418647.0,420673.0,427176.0,433178.0,438730.0,449597.0,464421.0,482735.0,486485.0,491157.0,487341.0,500331.0
394312,59,"Albuquerque, NM",Msa,NM,188643.0,189113.0,189927.0,189959.0,187812.0,185271.0,183490.0,181577.0,180981.0,179690.0,180302.0,180465.0,181470.0,178570.0,175770.0,173155.0,173337.0,173578.0,173469.0,173923.0,172903.0,173611.0,171315.0,171714.0,172217.0,173734.0,172718.0,173375.0,174277.0,176183.0,176953.0,176865.0,176719.0,174469.0,173042.0,168177.0,167166.0,162850.0,162882.0,163176.0,163492.0,162916.0,162126.0,161878.0,161201.0,162525.0,163693.0,164760.0,164648.0,166177.0,168242.0,165686.0,162843.0,162162.0,163800.0,166092.0,165003.0,163377.0,162917.0,166872.0,168389.0,168885.0,165251.0,166405.0,169302.0,172221.0,171427.0,169265.0,170624.0,173702.0,175843.0,172740.0,171404.0,171766.0,172615.0,175188.0,174711.0,174366.0,173355.0,173891.0,175918.0,174840.0,174204.0,174095.0,175068.0,174890.0,177157.0,176448.0,178166.0,176635.0,178206.0,178825.0,178114.0,178259.0,176468.0,178498.0,179043.0,181549.0,182251.0,182268.0,181410.0,182261.0,184015.0,184058.0,185170.0,186521.0,189315.0,188844.0,187762.0,187440.0,186917.0,188128.0,188792.0,191576.0,192058.0,194361.0,192621.0,191849.0,191663.0,193870.0,197929.0,198087.0,198957.0,198106.0,199232.0,198275.0,197115.0,197791.0,200690.0,204008.0,204719.0,204825.0,206741.0,212022.0,217143.0,218358.0,216203.0,214857.0,216615.0,218429.0,220818.0,222637.0,224582.0,226873.0,228552.0,228614.0,228683.0,232456.0,237978.0,243430.0,247107.0,249624.0,251481.0,253555.0,256822.0
394308,60,"Albany, NY",Msa,NY,176021.0,175480.0,175006.0,176723.0,178228.0,177590.0,175702.0,174582.0,176330.0,176753.0,174724.0,173697.0,173530.0,175243.0,175447.0,173758.0,171797.0,171340.0,171137.0,170475.0,169642.0,169808.0,173991.0,176201.0,177649.0,175563.0,175757.0,174148.0,174005.0,176697.0,180717.0,184611.0,180372.0,179784.0,176777.0,175356.0,173753.0,173517.0,173420.0,173612.0,172841.0,170543.0,171127.0,169481.0,173604.0,172121.0,172942.0,172166.0,172638.0,174797.0,176511.0,178777.0,178615.0,179178.0,177648.0,179251.0,179705.0,177964.0,177568.0,177886.0,180668.0,178852.0,177766.0,177414.0,179663.0,179551.0,179873.0,177415.0,174570.0,177433.0,180455.0,182863.0,179676.0,176388.0,176161.0,177075.0,179242.0,179191.0,176987.0,177381.0,180206.0,181983.0,181363.0,179321.0,180072.0,182815.0,181597.0,179833.0,176171.0,178098.0,178800.0,179836.0,178064.0,177839.0,176155.0,177658.0,177538.0,181102.0,182109.0,183166.0,181868.0,180303.0,182874.0,183473.0,185928.0,184356.0,184794.0,181528.0,180430.0,177680.0,179852.0,181855.0,185108.0,185922.0,185323.0,184966.0,185782.0,185200.0,186384.0,188242.0,194814.0,196461.0,196549.0,193360.0,194486.0,194103.0,192970.0,194074.0,191008.0,194663.0,194739.0,200446.0,196502.0,193816.0,195476.0,200365.0,202563.0,199113.0,196907.0,196828.0,199398.0,201423.0,204869.0,203980.0,203657.0,207664.0,208351.0,208241.0,207878.0,212933.0,217614.0,219734.0,221602.0,221206.0,221116.0
